,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-cos,0.7636363636363637,0.8339350180505415,0.7972389991371873,0.5342066957787481,0.25084910237748664,0.15749636098981076,0.11457683510085256,0.08960051754811581,0.5884476534296029
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-euc,0.775206611570248,0.8465703971119134,0.8093183779119931,0.579100145137881,0.2576271186440678,0.15896541702993316,0.11438654764376167,0.08945583723558857,0.6335740072202166
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-cos,0.7702479338842976,0.8411552346570397,0.8041415012942191,0.5188953488372093,0.24527387300048473,0.15391329647948793,0.11367414796342477,0.08954258930014547,0.5649819494584838
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-euc,0.7768595041322314,0.8483754512635379,0.811044003451251,0.5428156748911466,0.2525399129172714,0.15820029027576196,0.11424424631971802,0.08934042896307047,0.6046931407942239
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-07-cos,0.7649006622516556,0.8339350180505415,0.7979274611398964,0.4759825327510917,0.23263720252549783,0.1486013986013986,0.11030176899063475,0.08903998704872916,0.5541516245487365
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-07-euc,0.7669421487603306,0.8375451263537906,0.8006902502157032,0.48911465892597966,0.24528301886792453,0.1555878084179971,0.11403690648973668,0.08934042896307047,0.5631768953068592
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-cos,0.7201986754966887,0.7851985559566786,0.7512953367875647,0.44314868804664725,0.20671206225680933,0.14385760140064197,0.10796165068778658,0.08754863813229571,0.5234657039711191
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-euc,0.7487603305785124,0.8176895306859205,0.7817083692838654,0.4513788098693759,0.22931785195936139,0.14862119013062408,0.11134148869997927,0.08901790033865506,0.5270758122743683
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-cos,0.6772046589018302,0.7346570397111913,0.7047619047619047,0.42543859649122806,0.1901511457825451,0.13253364540667056,0.10177638453500522,0.08566319895968791,0.5126353790613718
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-euc,0.6826446280991736,0.7454873646209387,0.7126833477135461,0.4223512336719884,0.20174165457184326,0.1378809869375907,0.10636533278042712,0.08708272859216255,0.5144404332129964
