,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-00-cos,0.7526315789473684,1.0,0.8588588588588589,1.0,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.8741258741258742
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-00-euc,0.7526315789473684,1.0,0.8588588588588589,1.0,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.8741258741258742
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-01-cos,0.7526315789473684,1.0,0.8588588588588589,1.0,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.8881118881118881
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-01-euc,0.7526315789473684,1.0,0.8588588588588589,1.0,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.8881118881118881
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-02-cos,0.7473684210526316,0.993006993006993,0.8528528528528528,0.9568965517241379,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.8881118881118881
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-02-euc,0.7315789473684211,0.972027972027972,0.8348348348348349,0.9482758620689655,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.9230769230769231
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-03-cos,0.7210526315789474,0.958041958041958,0.8228228228228228,0.9224137931034483,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.9090909090909091
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-03-euc,0.7105263157894737,0.9440559440559441,0.810810810810811,0.9137931034482759,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.8251748251748252
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-04-cos,0.7,0.9300699300699301,0.7987987987987987,0.8706896551724138,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.7902097902097902
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-04-euc,0.6947368421052632,0.9230769230769231,0.7927927927927928,0.7586206896551724,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.7552447552447552
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-cos,0.6842105263157895,0.9090909090909091,0.7807807807807808,0.7586206896551724,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.7552447552447552
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-euc,0.6684210526315789,0.8881118881118881,0.7627627627627628,0.7068965517241379,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.7482517482517482
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-cos,0.6578947368421053,0.8741258741258742,0.7507507507507508,0.7068965517241379,0.41210374639769454,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.7412587412587412
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-euc,0.6473684210526316,0.8601398601398601,0.7387387387387387,0.6896551724137931,0.4092219020172911,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.7132867132867133
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-07-cos,0.6368421052631579,0.8461538461538461,0.7267267267267267,0.6896551724137931,0.4034582132564842,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.7132867132867133
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-07-euc,0.6421052631578947,0.8531468531468531,0.7327327327327328,0.6637931034482759,0.33429394812680113,0.24783362218370883,0.17698019801980197,0.13763233878729547,0.5594405594405595
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-cos,0.6157894736842106,0.8181818181818182,0.7027027027027027,0.6637931034482759,0.30835734870317005,0.24610051993067592,0.17698019801980197,0.13763233878729547,0.5664335664335665
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-euc,0.5894736842105263,0.7832167832167832,0.6726726726726726,0.6551724137931034,0.26512968299711814,0.2218370883882149,0.17698019801980197,0.13763233878729547,0.5314685314685315
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-cos,0.5263157894736842,0.6993006993006993,0.6006006006006006,0.6551724137931034,0.2334293948126801,0.1923743500866551,0.17574257425742573,0.13763233878729547,0.5314685314685315
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-euc,0.5210526315789473,0.6923076923076923,0.5945945945945946,0.6120689655172413,0.2219020172910663,0.19064124783362218,0.16336633663366337,0.13763233878729547,0.5314685314685315
valentwin-amo-ame-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-cos,0.4789473684210526,0.6363636363636364,0.5465465465465466,0.6120689655172413,0.2219020172910663,0.15424610051993068,0.1373762376237624,0.136669874879692,0.4965034965034965
