,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-euc,0.5764705882352941,0.6282051282051282,0.6012269938650306,0.46551724137931033,0.3430232558139535,0.24125874125874125,0.18952618453865336,0.15145631067961166,0.4230769230769231
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-00-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-00-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-01-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-01-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-02-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-02-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.9871794871794872
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-05-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-05-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.9871794871794872
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-06-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.9615384615384616
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-06-euc,0.9176470588235294,1.0,0.9570552147239264,0.9827586206896551,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.9743589743589743
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-07-cos,0.8941176470588236,0.9743589743589743,0.9325153374233129,0.9827586206896551,0.4476744186046512,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.8974358974358975
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-07-euc,0.8941176470588236,0.9743589743589743,0.9325153374233129,0.9827586206896551,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.8846153846153846
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-08-cos,0.8,0.8717948717948718,0.834355828220859,0.8793103448275862,0.42441860465116277,0.26480836236933797,0.19402985074626866,0.1511627906976744,0.7307692307692307
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-08-euc,0.8117647058823529,0.8846153846153846,0.8466257668711656,0.8448275862068966,0.4418604651162791,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.7307692307692307
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-09-cos,0.6705882352941176,0.7307692307692307,0.6993865030674846,0.6551724137931034,0.38372093023255816,0.25435540069686413,0.19402985074626866,0.1511627906976744,0.5897435897435898
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-09-euc,0.6823529411764706,0.7435897435897436,0.7116564417177913,0.6379310344827587,0.4011627906976744,0.25435540069686413,0.19402985074626866,0.1511627906976744,0.5769230769230769
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-10-cos,0.5764705882352941,0.6282051282051282,0.6012269938650306,0.46551724137931033,0.3430232558139535,0.24390243902439024,0.1890547263681592,0.1511627906976744,0.4230769230769231
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-10-euc,0.5764705882352941,0.6282051282051282,0.6012269938650306,0.46551724137931033,0.3430232558139535,0.24125874125874125,0.18952618453865336,0.15145631067961166,0.4230769230769231
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-00-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-00-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-01-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-01-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-02-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-02-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-03-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-03-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-04-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-04-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,1.0
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.9871794871794872
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-euc,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.9871794871794872
valentwin-500spend-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-cos,0.9176470588235294,1.0,0.9570552147239264,1.0,0.45348837209302323,0.27177700348432055,0.19402985074626866,0.1511627906976744,0.9487179487179487
