,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-00-cos,0.9203539823008849,1.0,0.9585253456221198,0.7703703703703704,0.2568958419102511,0.1541501976284585,0.11011116993118052,0.08564370024704913,0.9567307692307693
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-00-euc,0.9203539823008849,1.0,0.9585253456221198,0.7703703703703704,0.2568958419102511,0.1541501976284585,0.11011116993118052,0.08564370024704913,0.9567307692307693
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-01-cos,0.9203539823008849,1.0,0.9585253456221198,0.7490996398559424,0.24989987985582698,0.1499639509733237,0.1071244635193133,0.08332220590198959,0.9150641025641025
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-01-euc,0.9203539823008849,1.0,0.9585253456221198,0.7619047619047619,0.25396825396825395,0.1523809523809524,0.10884353741496598,0.08465608465608465,0.9246794871794872
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-02-cos,0.9203539823008849,1.0,0.9585253456221198,0.7341176470588235,0.24489795918367346,0.146927242759595,0.10494450050454086,0.08163265306122448,0.8862179487179487
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-02-euc,0.9203539823008849,1.0,0.9585253456221198,0.7482014388489209,0.24940047961630696,0.14964028776978416,0.10688591983556012,0.08313349320543566,0.8974358974358975
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-03-cos,0.9203539823008849,1.0,0.9585253456221198,0.7281213535589265,0.24280155642023346,0.14572629612330687,0.10408673894912426,0.08095485210171251,0.8541666666666666
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-03-euc,0.9203539823008849,1.0,0.9585253456221198,0.7358490566037735,0.24528301886792453,0.1471698113207547,0.10512129380053908,0.08176100628930817,0.8621794871794872
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-04-cos,0.9174041297935103,0.9967948717948718,0.9554531490015361,0.7116493656286044,0.2400923432089265,0.1440443213296399,0.10288540807914262,0.08003078106964218,0.7948717948717948
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-04-euc,0.9174041297935103,0.9967948717948718,0.9554531490015361,0.7295081967213115,0.24375,0.14623857511131944,0.10445262805490459,0.08125,0.8076923076923077
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-cos,0.9174041297935103,0.9967948717948718,0.9554531490015361,0.6754890678941312,0.23944742900997698,0.14367948422749252,0.10263157894736842,0.07982602021235768,0.7692307692307693
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-05-euc,0.9174041297935103,0.9967948717948718,0.9554531490015361,0.7049941927990708,0.24167312161115415,0.14504881450488144,0.103602855719741,0.08057851239669421,0.7724358974358975
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-cos,0.9174041297935103,0.9967948717948718,0.9554531490015361,0.6283084004602992,0.23897199846566936,0.143646408839779,0.10259782966129563,0.07979539641943734,0.7163461538461539
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-06-euc,0.9174041297935103,0.9967948717948718,0.9554531490015361,0.6401384083044983,0.2400923432089265,0.14407758023551143,0.10291934685799109,0.08005131494547787,0.6971153846153846
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-07-cos,0.887905604719764,0.9647435897435898,0.9247311827956989,0.4902186421173763,0.2201764480245493,0.1408839779005525,0.10259782966129563,0.07979539641943734,0.6410256410256411
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-07-euc,0.8790560471976401,0.9551282051282052,0.9155145929339479,0.4867358708189158,0.22875816993464052,0.1439446366782007,0.1028175976272862,0.07996924259900039,0.6217948717948718
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-cos,0.8112094395280236,0.8814102564102564,0.8448540706605223,0.4234752589182969,0.18565400843881857,0.13121546961325967,0.10029595527786912,0.07979539641943734,0.5464743589743589
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-euc,0.8141592920353983,0.8846153846153846,0.8479262672811061,0.4108170310701956,0.19102416570771003,0.13443830570902393,0.10259782966129563,0.07979539641943734,0.4791666666666667
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-cos,0.672566371681416,0.7307692307692307,0.7004608294930875,0.3256616800920598,0.1534330648254699,0.11141804788213629,0.09437684972048668,0.07941176470588235,0.40865384615384615
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-euc,0.6607669616519174,0.717948717948718,0.6881720430107526,0.3176064441887227,0.15381664748753357,0.11256906077348067,0.09552778691219993,0.07979539641943734,0.3974358974358974
valentwin-cihr-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-cos,0.4365781710914454,0.47435897435897434,0.45468509984639016,0.26352128883774456,0.13271960107403144,0.09484346224677716,0.0856626109832292,0.07621483375959079,0.3301282051282051
