,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-euc,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-cos,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9181818181818182
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-euc,0.9727272727272728,0.9727272727272728,0.9727272727272728,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9636363636363636
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-05-cos,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.9090909090909091,0.41825095057034223,0.2511415525114155,0.1791530944625407,0.1394169835234474,0.8818181818181818
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-05-euc,0.9727272727272728,0.9727272727272728,0.9727272727272728,0.9659090909090909,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9181818181818182
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-06-cos,0.9727272727272728,0.9727272727272728,0.9727272727272728,0.8636363636363636,0.40304182509505704,0.2517162471395881,0.17973856209150327,0.1397712833545108,0.7727272727272727
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-06-euc,0.9727272727272728,0.9727272727272728,0.9727272727272728,0.8636363636363636,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.8454545454545455
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-07-cos,0.990909090909091,0.990909090909091,0.990909090909091,0.7816091954022989,0.3333333333333333,0.23963133640552994,0.18092105263157895,0.14066496163682865,0.6909090909090909
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-07-euc,0.990909090909091,0.990909090909091,0.990909090909091,0.7840909090909091,0.3977272727272727,0.25,0.17857142857142858,0.1388888888888889,0.6909090909090909
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-08-cos,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.6206896551724138,0.3,0.20323325635103925,0.1812191103789127,0.14102564102564102,0.5181818181818182
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-08-euc,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.6136363636363636,0.3106060606060606,0.22954545454545455,0.17857142857142858,0.1388888888888889,0.5181818181818182
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-09-cos,0.9,0.9,0.9,0.5057471264367817,0.25384615384615383,0.18244803695150116,0.16639209225700163,0.14102564102564102,0.43636363636363634
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-09-euc,0.8909090909090909,0.8909090909090909,0.8909090909090909,0.5,0.2916666666666667,0.17954545454545454,0.17532467532467533,0.1388888888888889,0.43636363636363634
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-10-cos,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.39080459770114945,0.2230769230769231,0.17824074074074073,0.15206611570247933,0.13753213367609254,0.36363636363636365
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-10-euc,0.39090909090909093,0.39090909090909093,0.39090909090909093,0.38636363636363635,0.22348484848484848,0.17995444191343962,0.15284552845528454,0.13527180783817952,0.36363636363636365
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-00-cos,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-00-euc,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-01-cos,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-01-euc,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-02-cos,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-02-euc,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-03-cos,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-03-euc,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9545454545454546
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-04-cos,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9363636363636364
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-04-euc,0.9727272727272728,0.9727272727272728,0.9727272727272728,1.0,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9636363636363636
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-cos,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.9204545454545454,0.41825095057034223,0.2511415525114155,0.1791530944625407,0.1394169835234474,0.8818181818181818
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-euc,0.9727272727272728,0.9727272727272728,0.9727272727272728,0.9772727272727273,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.9363636363636364
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-cos,0.9727272727272728,0.9727272727272728,0.9727272727272728,0.875,0.40304182509505704,0.2517162471395881,0.17973856209150327,0.1397712833545108,0.8
valentwin-DCMS_NHM_NHM-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-euc,0.9727272727272728,0.9727272727272728,0.9727272727272728,0.875,0.4166666666666667,0.25,0.17857142857142858,0.1388888888888889,0.8454545454545455
